FID,Long,Lat,Segment,seg_length,n,river_mean,river_medi,river_p20,river_p80,river_min,river_max,land_mean,land_media,land_p20,land_p80,land_min,land_max,width_mean,width_medi,width_p20,width_p80,width_min,width_max,width_sd,averaged,DEM_mean,DEM_median,DEM_p20,DEM_p80,DEM_min,DEM_max,DEM_sd,DEM_n
390,89.083045361900005,22.220454433899999,391,99.999921182600005,3,28.427613239999999,28.101580269999999,27.681623530000000,29.108396360000000,27.401652370000001,29.779607080000002,36.242704639999999,39.189108339999997,31.293402480000001,41.781287540000001,26.029598570000001,43.509407009999997,2.756448810000000,2.964175955000000,2.582022275000000,2.972420773000000,2.327253156000000,2.977917319000000,0.371757836000000,original,3.122901434000000,3.086430100000000,2.991120040000000,3.195227980000000,2.896250000000000,3.511830100000000,0.174195282000000,99
391,89.094892903100003,22.230727178700000,392,99.999915800899998,6,46.571981160000000,45.925833750000002,39.447825520000002,49.728076070000000,33.933346389999997,64.470971460000001,26.325686030000000,20.182194389999999,18.435930890000002,42.065025310000003,13.507723210000000,43.581048000000003,6.412540214000000,6.471214194000000,4.873374625000000,8.205382195000000,4.191171869000000,8.262884206000001,1.690427326000000,original,3.467975544000000,3.465210000000000,3.375709960000000,3.555190100000000,3.264709900000000,3.645050000000000,0.100389021000000,99
392,89.095783367400003,22.230369933700000,393,100.000068857000002,5,48.001926269999998,53.169240459999997,41.559524260000003,59.529400240000001,17.651029510000001,62.987950810000001,35.442078340000002,32.953080839999998,32.362919540000000,39.176748199999999,30.719713070000001,42.390588479999998,4.792544417000000,4.687955844000000,4.556276689000000,5.135034372000000,4.090751179000000,5.456752039000000,0.506870976000000,original,3.465708501000000,3.460600000000000,3.392287920000000,3.552874080000000,3.287250000000000,3.631520000000000,0.092920768000000,100
393,89.096686300299993,22.230041541999999,394,99.999994773699996,7,50.119551500000000,53.265580530000001,41.920861270000003,56.727607079999999,37.061911129999999,61.971237449999997,18.091459069999999,18.745417360000001,15.258514990000000,21.098749300000001,11.678290360000000,22.152937359999999,4.776859263000000,4.761833451000000,4.393524486000000,4.938103582000000,3.839232268000000,6.176568591000000,0.721518985000000,original,3.265663042000000,3.245410000000000,3.171222040000000,3.361342060000000,3.065860000000000,3.524990100000000,0.105060044000000,99
394,89.097578427900004,22.229691904599999,395,100.000005990999995,3,26.622408660000001,28.178951000000001,16.864759639999999,36.691366150000000,9.321965403000000,42.366309590000000,17.093908230000000,17.038705109999999,16.012210220000000,18.164565610000000,15.327880300000000,18.915139270000001,4.975585017000000,4.068313784000000,4.036151130000000,5.733564657000000,4.014709360000000,6.843731907000000,1.618084658000000,original,3.370077306000000,3.375675000000000,3.289308000000000,3.441712000000000,3.199650000000000,3.682849900000000,0.091602463000000,100
395,89.098398294500001,22.229223965500001,396,100.000063549000004,4,13.255631400000000,14.013284929999999,11.783615740000000,15.030708460000000,8.958567432000001,16.037388289999999,10.792581190000000,10.683033460000001,5.389219856000000,16.152123419999999,5.202009182000000,16.602248650000000,6.485262110000000,5.302674955000000,4.569963768000000,7.927525590000000,3.900217765000000,11.435480770000000,3.373819819000000,original,3.386018694000000,3.380684950000000,3.271492100000000,3.489535980000000,3.132870000000000,3.640660000000000,0.122617294000000,100
396,89.098830724500004,22.228580336299999,397,99.999943375300006,3,17.898932609999999,17.749479740000002,14.235790850000001,21.532183790000001,11.893331600000000,24.053986490000000,16.280107210000001,15.736516229999999,13.417546910000000,19.033949310000001,11.871567360000000,21.232238039999999,4.668918575000000,4.654817075000000,4.485323689000000,4.849693161000000,4.372328099000000,4.979610552000000,0.303886712000000,original,3.230306670000000,3.211890000000000,2.953056000000000,3.523714000000000,2.860340100000000,3.630960000000000,0.266042368000000,99
397,89.098367695700006,22.227792856800001,398,100.000002330000001,4,19.478998010000002,20.377418380000002,13.557766370000000,25.689243319999999,8.432540645000000,29.080386990000001,19.460182469999999,18.265019039999999,14.900013650000000,23.572225620000001,13.429112070000000,27.731881200000000,5.155630829000000,4.627438340000000,4.334897649000000,5.811155649000000,4.092256242000000,7.045047211000000,1.413385640000000,averaged,2.990854801000000,2.987994900000000,2.943270020000000,3.029675920000000,2.851090000000000,3.152450100000000,0.066062892000000,100
398,89.097731521000000,22.227112232300001,399,99.999999992100001,4,18.086537730000000,18.487507890000000,14.206871070000000,22.339909649999999,10.669601620000000,24.491592839999999,21.138231560000001,18.972030629999999,15.726857620000001,25.850460819999999,13.742279710000000,32.337563979999999,5.104089148000000,4.776244474000000,4.381191087000000,5.573924356000000,4.120159530000000,6.964966392000000,1.213205782000000,averaged,2.931759395000000,2.978980100000000,2.862122060000000,3.030069900000000,2.509900100000000,3.079200000000000,0.131405046000000,99
399,89.097007922000003,22.226511985599998,400,99.999987971500005,5,20.724963930000001,21.678882649999998,16.250954960000001,25.405152940000001,12.532564400000000,27.447426430000000,25.095105820000001,23.494479410000000,19.174378900000001,29.649590069999999,16.810355909999998,37.540966910000002,4.650901673000000,4.646267644000000,4.351444965000000,4.802773593000000,4.245341286000000,5.326665387000000,0.425565915000000,averaged,3.123387371000000,3.119560000000000,3.030079940000000,3.204984100000000,2.867420000000000,3.382750000000000,0.114408532000000,99
400,89.096209718699996,22.226316961700000,401,100.000002394000006,4,20.139019359999999,21.567957849999999,11.346899240000001,29.502714879999999,3.556298148000000,33.863863590000001,33.674133240000003,29.601821350000002,24.781077600000000,40.938264130000000,21.314991419999998,54.177898849999998,4.492757613000000,4.483947545000000,4.248152010000000,4.733839189000000,4.081769744000000,4.921365619000000,0.357751371000000,original,3.309659712000000,3.263250100000000,3.212102000000000,3.413967940000000,3.184750100000000,3.594960000000000,0.111399373000000,100
401,89.095494976500007,22.225710533299999,402,99.999964605399995,7,21.052567539999998,20.619309019999999,19.461178449999998,23.294031459999999,18.270209319999999,24.011133000000001,23.806104600000001,19.866751499999999,19.319586099999999,27.277506400000000,16.580550890000001,37.337870379999998,4.769418293000000,4.663538323000000,4.221324879000000,4.784639485000000,4.126322514000000,6.523408630000000,0.817365227000000,original,3.401680598000000,3.411560100000000,3.360390060000000,3.454616020000000,3.207289900000000,3.557679900000000,0.070298392000000,99
402,89.094751544900006,22.225132630899999,403,100.000032923000006,5,23.809336210000001,26.778784000000002,19.959951300000000,27.291681650000001,16.410418520000000,27.860722660000000,26.620078220000000,28.772828550000000,19.179304999999999,31.348640430000000,17.474313970000001,37.415860369999997,4.672512213000000,4.782767635000000,4.450979283000000,4.842922538000000,4.400944789000000,4.882276748000000,0.223260352000000,original,3.529467502000000,3.557089900000000,3.462678080000000,3.588636020000000,3.288260000000000,3.659859900000000,0.087783977000000,100
403,89.062406857799999,22.250819427700002,404,99.999974621700005,1,3.882901834000000,3.882901834000000,3.882901834000000,3.882901834000000,3.882901834000000,3.882901834000000,18.209651520000001,18.209651520000001,18.209651520000001,18.209651520000001,18.209651520000001,18.209651520000001,3.331010813000000,3.331010813000000,3.331010813000000,3.331010813000000,3.331010813000000,3.331010813000000,0.565765498000000,averaged,3.537718389000000,3.518290000000000,3.446369960000000,3.656576000000000,3.344700100000000,3.711080100000000,0.102792400000000,99
404,89.062589038400006,22.249934329199998,405,100.000038095999997,3,20.900473590000001,19.759590209999999,17.555511480000000,24.017259030000002,16.086125660000000,26.855704910000000,19.502150010000001,20.305355599999999,16.880140140000002,22.284801009999999,14.596663160000000,23.604431269999999,3.187705256000000,2.787260449000000,2.656962158000000,3.638359394000000,2.570096630000000,4.205758690000000,0.888321240000000,original,3.623468498000000,3.639585000000000,3.518524000000000,3.743019900000000,3.376650100000000,3.824670100000000,0.116760886000000,100
405,89.062635536200006,22.249035099800000,406,99.999929359199996,4,7.351251369000000,6.076327893000000,3.404198642000000,10.788334710000001,2.604294048000000,14.648055640000001,17.442769410000000,16.907251160000001,11.433314310000000,23.238017209999999,11.335528090000000,24.621047220000001,3.787887414000000,3.965549610000000,3.475727980000000,4.171111726000000,3.025663259000000,4.194787175000000,0.542129300000000,original,3.796538705000000,3.766750100000000,3.744221960000000,3.866372040000000,3.717340000000000,3.934850000000000,0.061489530000000,99
406,89.062969074799994,22.248209066899999,407,100.000067743000002,3,13.381320010000000,12.937363619999999,11.610707189999999,15.006656730000000,10.836739359999999,16.652281160000001,19.194334160000000,19.115943860000002,16.199061250000000,22.157565179999999,14.758609990000000,23.790267839999999,3.638106775000000,3.654163527000000,3.295822377000000,3.988128395000000,3.028797161000000,4.208730284000000,0.761024065000000,averaged,3.718674502000000,3.713075050000000,3.669878080000000,3.783068020000000,3.562480000000000,3.920280000000000,0.071635247000000,100
407,89.063236315300003,22.247376267500002,408,99.999950672099999,3,19.823959550000001,19.995649159999999,18.396046699999999,21.286210310000001,17.329645060000001,22.146584420000000,18.939902249999999,18.157269939999999,12.950182560000000,24.773095479999999,9.478790964000000,29.183645830000000,4.395401428000000,4.756410621000000,3.624453913000000,5.238550781000000,2.869816107000000,5.559977555000000,1.380937320000000,original,3.760647065000000,3.778970000000000,3.672264040000000,3.823378000000000,3.625600100000000,3.900929900000000,0.076228938000000,99
408,89.063198249600006,22.246475690600001,409,99.999994340100002,2,13.594997879999999,13.594997879999999,12.791644560000000,14.398351190000000,12.256075689999999,14.933920069999999,15.656581370000000,15.656581370000000,13.554063870000000,17.759098860000002,12.152385539999999,19.160777190000001,4.071673752000000,4.071673752000000,3.729896486000000,4.413451018000000,3.502044975000000,4.641302528000000,0.805576741000000,original,3.763089487000000,3.765960000000000,3.720895900000000,3.808853940000000,3.667740100000000,3.850909900000000,0.046239541000000,99
409,89.063322145599997,22.245591767699999,410,100.000029287999993,4,14.734335850000001,14.314714750000000,13.633939939999999,15.666883320000000,12.861393850000001,17.446520060000001,25.414950439999998,25.459553549999999,24.167015110000001,26.680727019999999,22.778640650000000,27.962054009999999,3.054961989000000,3.013075918000000,2.956882911000000,3.136286638000000,2.874151179000000,3.319544940000000,0.188155725000000,original,3.645654187000000,3.642525100000000,3.570986020000000,3.737342000000000,3.290430100000000,3.800159900000000,0.092922599000000,100
410,89.063900480900003,22.244983088400001,411,99.999991163000004,6,31.650150570000001,31.654478749999999,18.353864909999999,44.104334469999998,18.116350539999999,46.017396030000000,37.958366959999999,38.258453420000002,23.706505960000001,47.189488789999999,21.813961859999999,58.523338279999997,3.106423594000000,3.076501172000000,2.776819261000000,3.403201140000000,2.458312407000000,3.847206410000000,0.485327050000000,original,3.793750705000000,3.808020100000000,3.723905940000000,3.876002040000000,3.571010100000000,3.936739900000000,0.089418514000000,99
411,89.064333163499995,22.244179585800001,412,99.999989008000000,7,16.668467560000000,17.638435179999998,17.195634559999998,19.390118600000001,5.658593610000000,20.137991849999999,25.270878820000000,22.241961209999999,19.189767379999999,34.631443789999999,12.110404950000000,37.694090029999998,3.140994255000000,3.027522897000000,2.249097542000000,3.927681771000000,2.142231397000000,4.374938372000000,0.912737010000000,original,3.778477671000000,3.795059900000000,3.619586060000000,3.941746100000000,3.467580100000000,4.009860000000000,0.153228504000000,99
412,89.064824864700000,22.243407521200002,413,99.999983259199993,3,14.662907040000000,15.570828690000001,13.603469980000000,15.903928420000000,12.291897510000000,16.125994899999998,20.090323110000000,13.483592540000000,11.072735610000001,27.786564510000002,9.465497650000000,37.321879150000001,3.738475410000000,4.272679287000000,3.213945575000000,4.369846019000000,2.508123101000000,4.434623841000000,1.068588607000000,original,3.512951914000000,3.479780000000000,3.434462020000000,3.575576040000000,2.751630100000000,4.072310000000000,0.164040916000000,99
413,89.065464179800003,22.242729196300001,414,100.000030760000001,5,15.402992370000000,13.370126800000000,12.179736119999999,20.283736420000000,10.439606500000000,20.314386020000001,32.403068449999999,40.008144020000003,20.257508699999999,41.029967190000001,18.545919399999999,41.984551750000001,4.005880294000000,3.617464760000000,3.572338352000000,4.544701453000000,3.548622910000000,4.805559698000000,0.592999631000000,original,3.714602394000000,3.732005000000000,3.661932020000000,3.753085920000000,3.588929900000000,3.776900100000000,0.045540877000000,100
